Name,TID,unitGroup,attackType,projectile,targeting,primaryTargets,secondaryTargets,blockedBy,ColorPrimary,ColorSecondary,animation,menuAnimation,areaPattern,level,hitPoints,damage,combatValue,attackDelay,nAttacks,nProjectiles,guaranteedGold,beam,hiddenUntilAttackTurns,targetingBeam,preTarget,projectilePattern,projectileOfsX,projectileOfsY,deathProjectile,deathTargeting,deathDamage,deathAreaPattern,spawnUnitCount,spawnUnitType,spawnPattern,spawnLevelGenerationHoles,DropEffect,IconExportName,IconSWF,height,moveIfCantTarget,movePattern,nAttack,notUsedAfterAttacking,stackInTileCount,width,Disabled,RerollChance
,,,,,,,,,,,WizardTower5,,,5,1400,110,942,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,WizardTower5,,,5,2100,140,1388,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
ArcherTower,TID_BUILDING_ARCHER_TOWER,defense,Ranged,arrow,First,#any,#any,,,,ArcherTower,,None,1,130,60,101,2,1,1,,,0,,FALSE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,1,FALSE,0,1,,
,,,,,,,,,,,ArcherTower2,,,2,260,90,185,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,ArcherTower3,,,3,460,130,313,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,ArcherTower4,,,4,750,170,496,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,ArcherTower5,,,5,1200,220,776,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,ArcherTower5,,,5,1850,280,1179,2,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
Mortar,TID_BUILDING_MORTAR,defense,Ranged,mortar,SameTile,#any,#any,,,,Mortar,,3x3,1,180,40,138,4,1,1,,,0,,FALSE,None,0,-80,,None,0,None,0,,None,0,,,,1,FALSE,None,1,FALSE,0,1,,
,,,,,,,,,,,Mortar2,,,2,360,60,256,4,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,Mortar3,,,3,630,80,428,4,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,Mortar4,,,4,1040,110,689,4,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,Mortar5,,,5,1600,150,1045,4,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
,,,,,,,,,,,Mortar5,,,5,2600,190,1665,4,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,
Wagon,TID_BUILDING_WAGON,storage,None,,None,,,,,,Wagon,,None,1,200,0,80,1,1,0,,,0,,FALSE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,0,FALSE,0,1,,
,,,,,,,,,,,Wagon,,,2,250,0,100,1,1,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,Wagon,,,3,300,0,120,1,1,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,Wagon,,,4,350,0,140,1,1,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,Wagon,,,5,400,0,160,1,1,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,
Barrel,TID_BUILDING_BARREL,storage,None,,None,,,,,,Barrel,,None,1,80,0,35,1,1,0,,,0,,FALSE,None,,,explosion,InPlace,40,3x3,0,,None,0,,,,1,FALSE,None,0,FALSE,0,1,,
,,,,,,,,,,,Barrel,,,2,100,0,40,1,1,0,,,0,,,,,,,,60,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,Barrel,,,3,120,0,45,1,1,0,,,0,,,,,,,,80,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,Barrel,,,4,140,0,50,1,1,0,,,0,,,,,,,,100,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,Barrel,,,5,160,0,55,1,1,0,,,0,,,,,,,,120,,,,,,,,,,,,0,,,,,
Inferno,TID_BUILDING_INFERNO_TOWER,defense,Ranged,invisible,RandomFirstNotTargeted,#any,#any,,,,InfernoTower,,None,1,220,10000,172,1,1,1,,BeamTest,0,BeamTestTarget,TRUE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,1,FALSE,0,1,,30
,,,,,,,,,,,InfernoTower2,,,2,440,10000,282,1,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,30
,,,,,,,,,,,InfernoTower3,,,3,770,10000,447,1,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,30
,,,,,,,,,,,InfernoTower4,,,4,1270,10000,697,1,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,30
,,,,,,,,,,,InfernoTower5,,,5,2000,10000,1062,1,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,30
,,,,,,,,,,,InfernoTower5,,,5,3100,10000,1427,1,1,1,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,30
Tesla,TID_BUILDING_TESLA,defense,Ranged,invisible,First,#any,#any,,,,Tesla1,,None,1,150,80,134,2,1,1,,tesla_lv1_attack_glow,1,,FALSE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,1,FALSE,0,1,,15
,,,,,,,,,,,Tesla2,,,2,300,120,240,2,1,1,,tesla_lv1_attack_line,1,,,,,,,,0,,,,,,,,,,,,1,,,,,15
,,,,,,,,,,,Tesla3,,,3,530,170,399,2,1,1,,,1,,,,,,,,0,,,,,,,,,,,,1,,,,,15
,,,,,,,,,,,Tesla4,,,4,860,230,623,2,1,1,,,1,,,,,,,,0,,,,,,,,,,,,1,,,,,15
,,,,,,,,,,,Tesla5,,,5,1400,290,972,2,1,1,,,1,,,,,,,,0,,,,,,,,,,,,1,,,,,15
,,,,,,,,,,,Tesla5,,,5,2100,380,1430,2,1,1,,,1,,,,,,,,0,,,,,,,,,,,,1,,,,,15
Furnace,TID_BUILDING_FURNACE,spawner,None,,None,,,,,,Furnace,,None,1,200,0,101,2,,0,,,0,,FALSE,None,,,,None,0,None,1,FireSpiritEnemy,FrontFirst,1,,,,1,FALSE,None,0,FALSE,0,1,,30
,,,,,,,,,,,Furnace2,,,2,400,0,185,2,,0,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,,30
,,,,,,,,,,,Furnace3,,,3,700,0,313,2,,0,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,,30
,,,,,,,,,,,Furnace4,,,4,1150,0,496,2,,0,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,,30
,,,,,,,,,,,Furnace5,,,5,1800,0,776,2,,0,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,,30
,,,,,,,,,,,Furnace6,,,5,2800,0,1056,2,,0,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,,30
DraftTactics,TID_BUILDING_DRAFT_TACTICS,tacticsdraft,None,,None,,,,,,DraftTactics,,None,1,80,0,1,1,,0,,,0,,FALSE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,0,FALSE,0,1,,
DraftTroops,TID_BUILDING_DRAFT_TROOPS,troopsdraft,None,,None,,,,,,DraftTroops,,None,1,80,0,1,1,,0,,,0,,FALSE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,0,FALSE,0,1,,
DraftSpells,TID_BUILDING_DRAFT_SPELLS,spellsdraft,None,,None,,,,,,DraftSpells,,None,1,80,0,1,1,,0,,,0,,FALSE,None,,,,None,0,None,0,,None,0,,,,1,FALSE,None,0,FALSE,0,1,,
