Level,NodeAndName,Stage,Width,Height,combatValue,MaxDefenses,Wall,Defense1,Defense2,Defense3,Defense4,Defense5,Defense6,Boss,Troop1,Troop2,Troop3,Troop4,Spell1,Spell2,RandomSeed,WinReward,DropGold,MinDropElixir,MaxDropElixir,DropEnergyScroll,DropCap,DropCommon,DropRare,DropEpic,DropLegendary,Background,DropEnergy
,,3,,,584,9,,Cannon,WizardTower,Cannon,,,,,,,,,,,374,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,
13,4.2,1,3,4,616,7,,GoldStorage,WizardTower,ArcherTower,ArcherTower,,,,Archer,Barbarian,Prince,Wizard,Fireball,Step,403,WinChest1Region1,230,1010,2202,10,8,10,0,0,0,GreenVariation3,0
,,2,,,648,7,,Cannon,ArcherTower,ArcherTower,,,,,,,,,,,404,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,
,,3,,,648,9,,Cannon,ArcherTower,ArcherTower,,,,,,,,,,,405,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,
14,4.3,1,4,4,680,12,,WizardTower,Cannon,GoldStorage,WizardTower,,,,Giant,Barbarian,Prince,Wizard,Fireball,Step,434,WinChest1Region1,230,1010,2202,10,8,10,0,0,0,GreenVariation3,0
,,2,,,680,10,,WizardTower,GoldStorage,WizardTower,ArcherTower,,,,,,,,,,435,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,
,,3,,,680,9,,WizardTower,WizardTower,Cannon,,,,,,,,,,,436,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,0
15,4.4,1,4,4,648,10,,ArcherTower,Cannon,Cannon,,,,,Giant,Barbarian,Archer,Wizard,Fireball,Step,,WinChest1Region1,230,1010,2202,10,8,10,0,0,0,GreenVariation2,
,,2,,,648,9,,Xbow,WizardTower,ArcherTower,,,,,,,,,,,,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,
,,3,,,648,11,,ArcherTower,WizardTower,Cannon,,,,,,,,,,,,WinChest1Region1,230,1010,2202,,8,10,0,0,0,,
16,4.5,1,4,4,940,10,,Xbow,Cannon,ArcherTower,GoldStorage,,,,Giant,Barbarian,Wizard,Archer,Fireball,Step,465,WinChest2Region1,230,1010,2202,10,8,10,0,0,0,GreenVariation3,
,,2,,,1032,11,,Xbow,WizardTower,GoldStorage,,,,,,,,,,,466,WinChest2Region1,230,1010,2202,,8,10,0,0,0,,
17,5.1,1,4,4,648,12,,Xbow,ArcherTower,WizardTower,,,,,Archer,Barbarian,Prince,Giant,Fireball,Step,2,WinChest1Region1,250,1059,2276,10,8,10,2,0,0,GreenVariation3,0
,,2,,,598,10,1,Xbow,ArcherTower,Cannon,,,,,,,,,,,2,WinChest1Region1,250,1059,2276,,8,10,2,0,0,,0
,,3,,,598,9,1,Xbow,WizardTower,Cannon,,,,,,,,,,,498,WinChest1Region1,250,1059,2276,,8,10,2,0,0,,
18,5.2,1,4,4,712,11,,Xbow,Cannon,,,,,,Giant,Barbarian,Prince,Wizard,Fireball,Step,527,WinChest1Region1,250,1059,2276,10,8,10,2,0,0,GreenVariation4,
,,2,,,662,9,1,Xbow,ArcherTower,,,,,,,,,,,,528,WinChest1Region1,250,1059,2276,,8,10,2,0,0,,0
,,3,,,662,11,1,Cannon,ArcherTower,Cannon,,,,,,,,,,,529,WinChest1Region1,250,1059,2276,,8,10,2,0,0,,
19,5.3,1,4,4,1177,10,,WizardTower,Cannon,Xbow,ArcherTower,,,,Archer,Barbarian,Giant,Wizard,Fireball,Step,558,WinChest2Region1,250,1059,2276,10,8,10,2,0,0,GreenVariation4,
,,2,,,1127,12,1,WizardTower,Cannon,Xbow,ArcherTower,,,,,,,,,,559,WinChest2Region1,250,1059,2276,,8,10,2,0,0,,0
20,5.4,1,3,4,806,9,,GoldStorage,WizardTower,Xbow,ArcherTower,,,,Archer,Barbarian,Prince,Wizard,Fireball,Step,589,WinChest1Region1,250,1059,2276,10,8,10,2,0,0,GreenVariation4,
,,2,,,798,7,1,WizardTower,ArcherTower,GoldStorage,ArcherTower,,,,,,,,,,590,WinChest1Region1,250,1059,2276,,8,10,2,0,0,,
,,3,,,798,9,1,WizardTower,Cannon,Xbow,ArcherTower,,,,,,,,,,591,WinChest1Region1,250,1059,2276,,8,10,2,0,0,,0
21,5.5,1,4,4,2449,12,1,WizardTower,Cannon,Xbow,ArcherTower,,,,Giant,Archer,Prince,Wizard,Fireball,Step,620,WinChest3Region1,250,1059,2276,10,8,10,2,0,0,GreenVariation4,
22,6.1,1,4,4,812,11,,Xbow,WizardTower,Xbow,GoldStorage,,,,Prince,Barbarian,Wizard,Archer,Fireball,Charge,4,WinChest1Region1,260,1122,2370,10,8,10,2,0,0,GreenRegion,0
,,2,,,762,10,1,Xbow,ArcherTower,GoldStorage,,,,,,,,,,,652,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
,,3,,,762,12,1,WizardTower,Cannon,GoldStorage,,,,,,,,,,,653,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
23,6.2,1,4,4,848,10,,Xbow,ArcherTower,Cannon,GoldStorage,,,,Giant,Prince,Wizard,Archer,Fireball,Charge,5,WinChest1Region1,260,1122,2370,10,8,10,2,0,0,GreenRegion,0
,,2,,,798,9,1,Xbow,ArcherTower,WizardTower,GoldStorage,,,,,,,,,,683,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
,,3,,,798,11,1,Xbow,WizardTower,Cannon,,,,,,,,,,,3,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
24,6.3,1,3,4,836,8,,Xbow,Cannon,ArcherTower,GoldStorage,,,,Giant,Barbarian,Prince,Wizard,Fireball,Charge,713,WinChest1Region1,260,1122,2370,10,8,10,2,0,0,GreenRegion,0
,,2,,,866,8,1,Xbow,Cannon,ArcherTower,GoldStorage,,,,,,,,,,714,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
,,3,,,830,7,1,ArcherTower,Xbow,GoldStorage,,,,,,,,,,,715,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
25,6.4,1,4,4,952,10,,Xbow,Cannon,Cannon,,,,,Prince,Barbarian,Wizard,Archer,Fireball,Charge,744,WinChest1Region1,260,1122,2370,10,8,10,2,0,0,GreenRegion,0
,,2,,,902,9,1,ArcherTower,Cannon,GoldStorage,,,,,,,,,,,745,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
,,3,,,938,10,1,WizardTower,Xbow,GoldStorage,GoldStorage,,,,,,,,,,746,WinChest1Region1,260,1122,2370,,8,10,2,0,0,,
26,6.5,1,4,4,2722,11,1,WizardTower,Xbow,ArcherTower,,,,,Prince,Giant,Barbarian,Wizard,Fireball,Charge,775,WinChestCommonItem,260,1122,2370,10,8,10,2,0,0,GreenRegion,0
27,7.1,1,3,4,741,9,,Mortar,Cannon,ArcherTower,GoldStorage,,,,Giant,Goblin,Prince,Archer,Fireball,Step,806,WinChest1Region1,260,1106,2347,10,8,10,2,0,0,GreenVariation1,0
,,2,,,730,7,1,Mortar,Cannon,Xbow,GoldStorage,GoldStorage,,,,,,,,,807,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
,,3,,,730,9,1,Mortar,Cannon,ArcherTower,Xbow,,,,,,,,,,808,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
28,7.2,1,4,4,848,10,,Mortar,Cannon,Xbow,GoldStorage,,,,Giant,Goblin,Barbarian,Archer,Fireball,Step,837,WinChest1Region1,260,1106,2347,10,8,10,2,0,0,GreenVariation1,0
,,2,,,798,9,1,WizardTower,Cannon,ArcherTower,GoldStorage,,,,,,,,,,838,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
,,3,,,798,11,1,Mortar,Cannon,ArcherTower,WizardTower,,,,,,,,,,839,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
29,7.3,1,3,4,836,8,,WizardTower,Cannon,ArcherTower,GoldStorage,GoldStorage,,,Giant,Goblin,Prince,Wizard,Fireball,Charge,868,WinChest1Region1,260,1106,2347,10,8,10,2,0,0,GreenVariation1,0
,,2,,,830,8,1,Mortar,Cannon,WizardTower,GoldStorage,,,,,,,,,,869,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
,,3,,,866,10,1,Mortar,Cannon,ArcherTower,Xbow,,,,,,,,,,870,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
30,7.4,1,4,4,880,11,,Cannon,Cannon,Xbow,GoldStorage,,,,Prince,Goblin,Wizard,Barbarian,Fireball,Charge,,WinChest1Region1,260,1106,2347,10,8,10,2,0,0,GreenVariation4,
,,2,,,866,9,1,Mortar,Xbow,GoldStorage,WizardTower,,,,,,,,,,,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
,,3,,,830,9,1,Mortar,GoldStorage,Cannon,WizardTower,,,,,,,,,,,WinChest1Region1,260,1106,2347,,8,10,2,0,0,,
31,7.5,1,4,4,2355,10,1,Mortar,Cannon,ArcherTower,GoldStorage,Xbow,,,Giant,Goblin,Barbarian,Archer,Fireball,Step,5,WinChest3Region1,260,1106,2347,10,8,10,2,0,0,GreenVariation1,0
32,8.1,1,3,4,889,10,1,Mortar,ArcherTower,GoldStorage,,,,,Giant,Goblin,Prince,Wizard,Fireball,Step,930,WinChest1Region1,280,1197,2484,10,8,10,2,0,0,GreenVariation2,0
,,2,,,938,10,1,Xbow,Cannon,Mortar,Xbow,,,,,,,,,,931,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,
,,3,,,938,8,1,WizardTower,Mortar,ArcherTower,Mortar,,,,,,,,,,932,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,
33,8.2,1,3,4,1037,9,,Mortar,WizardTower,Cannon,GoldStorage,,,,Goblin,Wizard,Barbarian,Prince,Fireball,Step,961,WinChest1Region1,280,1197,2484,10,8,10,2,0,0,GreenVariation2,0
,,2,,,1042,9,1,Cannon,WizardTower,ArcherTower,GoldStorage,,,,,,,,,,962,WinChestCommonItem,280,1197,2484,,8,10,2,0,0,,
,,3,,,1042,8,1,Mortar,Xbow,ArcherTower,GoldStorage,,,,,,,,,,963,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,
34,8.3,1,3,4,1003,9,,Mortar,Cannon,ArcherTower,GoldStorage,,,,Goblin,Wizard,Giant,Archer,Fireball,Charge,992,WinChest1Region1,280,1197,2484,10,8,10,2,0,0,GreenVariation2,0
,,2,,,1006,10,1,Mortar,WizardTower,Cannon,GoldStorage,,,,,,,,,,993,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,
,,3,,,1006,9,1,Xbow,Mortar,Cannon,Xbow,,,,,,,,,,994,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,0
35,8.4,1,4,4,1092,9,,Cannon,WizardTower,GoldStorage,Xbow,,,,Goblin,Wizard,Giant,Barbarian,Fireball,Charge,,WinChest1Region1,280,1197,2484,10,8,10,2,0,0,GreenVariation4,
,,2,,,1042,11,1,Mortar,WizardTower,GoldStorage,ArcherTower,,,,,,,,,,,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,
,,3,,,1042,10,1,Cannon,Xbow,WizardTower,ArcherTower,,,,,,,,,,,WinChest1Region1,280,1197,2484,,8,10,2,0,0,,
36,8.5,1,4,4,1586,10,1,Mortar,Cannon,ArcherTower,GoldStorage,WizardTower,,,Giant,Goblin,Prince,Archer,Fireball,Step,1023,WinChest2Region1,280,1197,2484,10,8,10,2,1,0,GreenVariation2,0
,,2,4,4,1644,11,1,Mortar,Cannon,ArcherTower,GoldStorage,Mortar,,,,,,,,,1024,WinChest2Region1,280,1197,2484,,8,10,2,1,0,,0
37,9.1,1,3,4,1060,8,1,Mortar,Cannon,GoldStorage,,,,,Goblin,Wizard,Giant,Prince,Fireball,Step,1054,WinChest1Region1,300,1271,2593,10,8,11,2,1,0,GreenVariation3,
,,2,,,1118,9,1,Mortar,ArcherTower,GoldStorage,,,,,,,,,,,1055,WinChest1Region1,300,1271,2593,,8,11,2,1,0,,
,,3,,,1118,8,1,Mortar,Cannon,WizardTower,,,,,,,,,,,1056,WinChest1Region1,300,1271,2593,,8,11,2,1,0,,0
38,9.2,1,3,4,1178,9,,Mortar,ArcherTower,GoldStorage,,,,,Wizard,Prince,Giant,Goblin,Fireball,Charge,1085,WinChest1Region1,300,1271,2593,10,8,11,2,1,0,GreenVariation3,
,,2,,,1190,8,1,Xbow,Cannon,GoldStorage,,,,,,,,,,,1086,WinChest1Region1,300,1271,2593,,8,11,2,1,0,,
,,3,,,1226,9,1,Mortar,WizardTower,,,,,,,,,,,,1087,WinChest1Region1,300,1271,2593,,8,11,2,1,0,,0
39,9.3,1,4,4,1850,10,,Mortar,WizardTower,ArcherTower,GoldStorage,,,,Goblin,Prince,Archer,Wizard,Fireball,Step,1116,WinChest2Region1,300,1271,2593,10,8,11,2,1,0,GreenVariation3,
,,2,4,4,1800,12,1,Mortar,Cannon,Xbow,,,,,,,,,,,1117,WinChest2Region1,300,1271,2593,,8,11,2,1,0,,
40,9.4,1,4,4,3016,12,1,Mortar,Cannon,WizardTower,GoldStorage,,,,Goblin,Archer,Giant,Prince,Fireball,Step,3,WinChest3Region1,300,1271,2593,10,8,11,2,1,0,GreenVariation3,0
41,9.5,1,4,4,3738,10,,,,,,,,Goblin2,Barbarian,Archer,Giant,Prince,Fireball,Charge,1178,WinChest3Region1,300,1271,2593,10,8,11,2,1,0,GreenVariation3,
42,10.1,1,3,4,1144,9,,Inferno,Xbow,ArcherTower,GoldStorage,ArcherTower,,,Goblin,Wizard,Giant,Prince,Fireball,Step,1209,WinChest1Region2,310,1285,2615,10,8,11,2,1,0,LavaRegion,0
,,2,3,4,1074,7,2,WizardTower,Inferno,ArcherTower,GoldStorage,WizardTower,,,,,,,,,1210,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
,,3,3,4,1074,9,2,WizardTower,Xbow,Xbow,Inferno,GoldStorage,Xbow,,,,,,,,1211,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
43,10.2,1,3,4,1212,9,,Inferno,Cannon,GoldStorage,Mortar,Cannon,,,Wizard,Archer,Giant,Barbarian,Fireball,Step,1240,WinChest1Region2,310,1285,2615,10,8,11,2,1,0,LavaRegion,0
,,2,3,4,1142,8,2,WizardTower,Cannon,Cannon,WizardTower,GoldStorage,,,,,,,,,1241,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
,,3,3,4,1142,10,2,WizardTower,Inferno,Mortar,Cannon,,,,,,,,,,1242,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,0
44,10.3,1,3,4,1178,9,,GoldStorage,GoldStorage,Xbow,ArcherTower,Inferno,,,Goblin,Prince,Giant,Barbarian,Fireball,Charge,1271,WinChest1Region2,310,1285,2615,10,8,11,2,1,0,LavaRegion,0
,,2,3,4,1108,8,2,GoldStorage,Xbow,Cannon,Inferno,,,,,,,,,,1272,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
,,3,3,4,1108,10,2,Xbow,ArcherTower,ArcherTower,Inferno,,,,,,,,,,1273,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
45,10.4,1,3,4,1353,9,,Mortar,Mortar,ArcherTower,Inferno,Cannon,,,Wizard,Prince,Giant,Goblin,Fireball,Step,1302,WinChest1Region2,310,1285,2615,10,8,11,2,1,0,LavaRegion,0
,,2,3,4,1283,8,2,Mortar,Cannon,ArcherTower,Inferno,Cannon,,,,,,,,,1303,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
,,3,3,4,1283,10,2,Inferno,Xbow,Cannon,Mortar,,,,,,,,,,1304,WinChest1Region2,310,1285,2615,,8,11,2,1,0,,
46,10.5,1,4,4,3773,11,2,WizardTower,Mortar,Cannon,ArcherTower,Inferno,,,Wizard,Prince,Archer,Barbarian,Fireball,Step,1333,WinChest3Region2,310,1285,2615,10,8,11,2,1,0,LavaRegion,0
47,11.1,1,4,4,1352,10,,Mortar,Cannon,WizardTower,GoldStorage,,,,Archer,Barbarian,Wizard,Prince,Rocket,Step,1364,WinChest1Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,0
,,2,4,4,1352,12,,Mortar,Cannon,WizardTower,Xbow,Mortar,,,,,,,,,1365,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
,,3,4,4,1352,10,,Mortar,Cannon,WizardTower,Mortar,,,,,,,,,,1366,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
48,11.2,1,4,4,1388,9,,WizardTower,Xbow,ArcherTower,GoldStorage,,,,Barbarian,Giant,Archer,Wizard,Rocket,Step,1395,WinChest1Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,
,,2,4,4,1388,11,,Mortar,Cannon,WizardTower,Cannon,,,,,,,,,,1396,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,0
,,3,4,4,1388,10,,WizardTower,Cannon,GoldStorage,Xbow,Mortar,,,,,,,,,1397,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,0
49,11.3,1,3,4,1425,8,,WizardTower,Cannon,GoldStorage,Mortar,,,,Wizard,Prince,Giant,Barbarian,Fireball,Charge,1426,WinChest1Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,0
,,2,3,4,1425,10,,WizardTower,Cannon,GoldStorage,Xbow,,,,,,,,,,1427,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
,,3,3,4,1425,8,,WizardTower,Cannon,Mortar,WizardTower,,,,,,,,,,1428,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
50,11.4,1,4,4,2233,13,,ArcherTower,Cannon,GoldStorage,WizardTower,,,,Barbarian,Prince,Archer,Wizard,Fireball,Step,1457,WinChest2Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,0
,,2,4,4,2233,11,,WizardTower,Xbow,GoldStorage,Cannon,,,,,,,,,,1458,WinChest2Region2,320,1342,2700,,8,11,2,1,0,,
51,12.1,1,4,4,1500,11,,WizardTower,Mortar,Cannon,ArcherTower,Inferno,,,Giant,Archer,Prince,Wizard,Rocket,Step,1488,WinChest1Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,0
,,2,4,4,1430,10,2,WizardTower,Xbow,Cannon,ArcherTower,Inferno,,,,,,,,,1489,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,0
,,3,4,4,1430,9,2,Mortar,Cannon,WizardTower,Inferno,,,,,,,,,,1490,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,
52,12.2,1,4,4,1576,11,,Xbow,Cannon,Inferno,Cannon,,,,Wizard,Prince,Giant,Barbarian,Rocket,Step,1519,WinChest1Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
,,2,4,4,1506,10,2,Xbow,ArcherTower,Inferno,ArcherTower,,,,,,,,,,1520,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,0
,,3,4,4,1506,9,2,Cannon,ArcherTower,Cannon,,,,,,,,,,,1521,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,
53,12.3,1,4,4,1424,12,,WizardTower,Xbow,ArcherTower,GoldStorage,,,,Giant,Barbarian,Archer,Goblin,Rocket,Charge,1550,WinChest1Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
,,2,4,4,1354,10,2,WizardTower,Cannon,GoldStorage,Inferno,,,,,,,,,,1551,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,0
,,3,4,4,1354,9,2,Mortar,ArcherTower,GoldStorage,,,,,,,,,,,1552,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,
54,12.4,1,4,4,2343,9,,Mortar,Cannon,WizardTower,,,,,Giant,Barbarian,Wizard,Archer,Rocket,Step,1581,WinChest2Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
,,2,4,4,2273,12,2,Mortar,ArcherTower,GoldStorage,Inferno,,,,,,,,,,1582,WinChest2Region2,340,1398,2784,,8,11,2,1,0,,0
55,12.5,1,4,4,4277,11,2,,,,,,,LavaGolemEscape,Goblin,Wizard,Giant,Prince,Fireball,Step,1612,WinChest3Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
56,13.1,1,4,4,1540,9,,WizardTower,Xbow,ArcherTower,,,,,Archer,Barbarian,Wizard,Prince,Rocket,Retreat,1643,WinChest1Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1470,11,2,WizardTower,Cannon,Inferno,Cannon,,,,,,,,,,1644,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
,,3,4,4,1470,9,2,WizardTower,Xbow,ArcherTower,GoldStorage,,,,,,,,,,1645,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
57,13.2,1,4,4,1576,11,,Xbow,ArcherTower,GoldStorage,Cannon,Inferno,,,Giant,Prince,Goblin,Archer,Rocket,Retreat,1674,WinChest1Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1506,10,2,Xbow,ArcherTower,Cannon,Cannon,,,,,,,,,,1675,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
,,3,4,4,1506,9,2,WizardTower,Mortar,Mortar,GoldStorage,,,,,,,,,,1676,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
58,13.3,1,4,4,2175,11,,WizardTower,Mortar,Mortar,GoldStorage,,,,Prince,Goblin,Wizard,Archer,Fireball,Retreat,1705,WinChest2Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2105,9,2,Inferno,Xbow,ArcherTower,GoldStorage,,,,,,,,,,1706,WinChest2Region2,340,1412,2805,,9,11,2,1,0,,
59,13.4,1,4,4,2343,9,,Mortar,Xbow,ArcherTower,GoldStorage,,,,Prince,Goblin,Archer,Wizard,Rocket,Retreat,1736,WinChest2Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2273,12,2,Mortar,Xbow,ArcherTower,Inferno,,,,,,,,,,1737,WinChest2Region2,340,1412,2805,,9,11,2,1,0,,
60,13.5,1,4,4,4277,11,2,WizardTower,Mortar,Mortar,GoldStorage,,,,Giant,Barbarian,Archer,Wizard,Rocket,Retreat,1767,WinChest3Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
