Name,BossName,Operation,Target,Delay,PostAttack,SkipIfDeadParts,Value,ValueX,ValueY,EventBranch
,,nextstate,PapaDragonAirWeak,0,,,idle,6000,,
,,setdamage,PapaDragonAirWeak,0,,,damage2,,,
PapaDragonAttack2RoundsWeak,PapaDragonEscape,change,PapaDragonAirWeak,0,,,PapaDragonAirWeak,,,
,,setidle,PapaDragonAirWeak,0,,,idle,,,
,,setdamage,PapaDragonAirWeak,0,,,damage2,,,
,,attack,PapaDragonAirWeak,1,,,,,,
,,attack,PapaDragonAirWeak,1,,,,,,
,,change,PapaDragonAirWeak,0,,,PapaDragonGroundWeak,,,
,,attack,PapaDragonAirWeak,0,,,attack2,,,
,,setidle,PapaDragonAirWeak,0,TRUE,,idle2,,,
,,setdamage,PapaDragonAirWeak,0,TRUE,,damage,,,
PapaDragonAttack3RoundsWeak,PapaDragonEscape,change,PapaDragonAirWeak,0,,,PapaDragonAirWeak,,,
,,setidle,PapaDragonAirWeak,0,,,idle,,,
,,setdamage,PapaDragonAirWeak,0,,,damage2,,,
,,attack,PapaDragonAirWeak,1,,,,,,
,,attack,PapaDragonAirWeak,1,,,,,,
,,attack,PapaDragonAirWeak,1,,,,,,
,,change,PapaDragonAirWeak,0,,,PapaDragonGroundWeak,,,
,,attack,PapaDragonAirWeak,0,,,attack2,,,
,,setidle,PapaDragonAirWeak,0,TRUE,,idle2,,,
,,setdamage,PapaDragonAirWeak,0,TRUE,,damage,,,
PapaDragonAttack1RoundsWeak,PapaDragonEscape,change,PapaDragonAirWeak,0,,,PapaDragonAirWeak,,,
,,setidle,PapaDragonAirWeak,0,,,idle,,,
,,setdamage,PapaDragonAirWeak,0,,,damage2,,,
,,attack,PapaDragonAirWeak,1,,,,,,
,,change,PapaDragonAirWeak,0,,,PapaDragonGroundWeak,,,
,,attack,PapaDragonAirWeak,0,,,attack2,,,
,,setidle,PapaDragonAirWeak,0,TRUE,,idle2,,,
,,setdamage,PapaDragonAirWeak,0,TRUE,,damage,,,
,,,,,,,,,,
GoblinIntro,Goblin,animate,GoblinBodyWeak,0,,,intro,,,
,,nextstate,GoblinBodyWeak,0,,,idle,3750,,
GoblinMoveLeftShort,Goblin,moverel,GoblinBodyWeak,0,TRUE,,,-1,0,
GoblinAttackLong,Goblin,change,GoblinBodyWeak,0,,,GoblinBodyRangedWeak,,,
,,attack,GoblinBodyWeak,0,,,attack2,,,
GoblinMoveRigthShort,Goblin,moverel,GoblinBodyWeak,0,TRUE,,,1,0,
GoblinAttackAdjacent,Goblin,change,GoblinBodyWeak,0,,,GoblinBodyWeak,,,
,,attack,GoblinBodyWeak,0,,,,,,
GoblinMoveLeftShort2,Goblin,moverel,GoblinBodyWeak,0,TRUE,,,-1,0,
GoblinAttackLong2,Goblin,change,GoblinBodyWeak,0,,,GoblinBodyRangedWeak,,,
,,attack,GoblinBodyWeak,0,,,attack2,,,
GoblinMoveRigthLong,Goblin,moverel,GoblinBodyWeak,0,TRUE,,,2,0,
GoblinAttackAdjacent2,Goblin,change,GoblinBodyWeak,0,,,GoblinBodyWeak,,,
,,attack,GoblinBodyWeak,0,,,,,,
GoblinMoveLeftShort3,Goblin,moverel,GoblinBodyWeak,0,TRUE,,,-1,0,
GoblinAttackLong3,Goblin,change,GoblinBodyWeak,0,,,GoblinBodyRangedWeak,,,
,,attack,GoblinBodyWeak,0,,,attack2,,,
,,,,,,,,,,
LavaGolemAttackLeftWeak,LavaGolemEscape,attack,LavaGolemBodyWeak,0,,,,,,
,,position,LavaGolemHandLeftWeak,0,TRUE,,,3,0,
,,change,LavaGolemHandLeftWeak,1,TRUE,,LavaGolemHandLeftAirWeak,,,
,,attack,LavaGolemHandLeftWeak,0,,,,,,
,,change,LavaGolemHandLeftWeak,0,,,LavaGolemHandLeftWeak,,,
,,position,LavaGolemHandLeftWeak,0,TRUE,,,3,3,
LavaGolemAttackBothHandsWeakA,LavaGolemEscape,position,LavaGolemHandRightWeak,0,,TRUE,,0,0,
,,change,LavaGolemHandRightWeak,0,,,LavaGolemHandRightAirWeak,,,
,,position,LavaGolemHandLeftWeak,0,,,,3,0,
,,change,LavaGolemHandLeftWeak,1,,,LavaGolemHandLeftAirWeak,,,
,,attack,LavaGolemHandRightWeak,0,,,attack2,,3,1
,,attack,LavaGolemHandLeftWeak,0,,,attack2,,,2
,,change,LavaGolemHandRightWeak,0,TRUE,,LavaGolemHandRightWeak,,0,
,,change,LavaGolemHandLeftWeak,0,TRUE,,LavaGolemHandLeftWeak,,,
,,position,LavaGolemHandRightWeak,0,TRUE,,,0,3,
,,position,LavaGolemHandLeftWeak,1,TRUE,,,3,3,
,,attack,LavaGolemBodyWeak,0,,,,,,
LavaGolemAttackBodyWeak,LavaGolemEscape,attack,LavaGolemBodyWeak,0,,,,,,
LavaGolemAttackRightWeak,LavaGolemEscape,attack,LavaGolemBodyWeak,0,,,,,,
,,position,LavaGolemHandRightWeak,0,TRUE,,,0,0,
,,change,LavaGolemHandRightWeak,1,TRUE,,LavaGolemHandRightAirWeak,,,
,,attack,LavaGolemHandRightWeak,0,,,,,,
,,change,LavaGolemHandRightWeak,0,,,LavaGolemHandRightWeak,,,
,,position,LavaGolemHandRightWeak,0,TRUE,,,0,3,
,,,,,,,,,,
LavaGolemAttackBothHandsWeakB,LavaGolemEscape,position,LavaGolemHandRightWeak,0,,TRUE,,0,0,
,,change,LavaGolemHandRightWeak,0,,,LavaGolemHandRightAirWeak,,,
,,position,LavaGolemHandLeftWeak,0,,,,3,0,
,,change,LavaGolemHandLeftWeak,1,,,LavaGolemHandLeftAirWeak,,,
,,attack,LavaGolemHandRightWeak,0,,,attack2,,3,1
,,attack,LavaGolemHandLeftWeak,0,,,attack2,,,2
,,change,LavaGolemHandRightWeak,0,TRUE,,LavaGolemHandRightWeak,,0,
,,change,LavaGolemHandLeftWeak,0,TRUE,,LavaGolemHandLeftWeak,,,
,,position,LavaGolemHandRightWeak,0,TRUE,,,0,3,
,,position,LavaGolemHandLeftWeak,1,TRUE,,,3,3,
,,attack,LavaGolemBodyWeak,0,,,,,,
LavaGolemAttackBodyWeak2,LavaGolemEscape,attack,LavaGolemBodyWeak,0,,,,,,
,,,,,,,,,,
LavaGolemAttackLeft,LavaGolem,attack,LavaGolemBody,0,,,,,,
,,position,LavaGolemHandLeft,0,TRUE,,,3,0,
,,change,LavaGolemHandLeft,1,TRUE,,LavaGolemHandLeftAir,,,
,,attack,LavaGolemHandLeft,0,,,,,,
,,change,LavaGolemHandLeft,0,,,LavaGolemHandLeft,,,
,,position,LavaGolemHandLeft,0,TRUE,,,3,3,
LavaGolemAttackBothHandsA,LavaGolem,position,LavaGolemHandRight,0,,TRUE,,0,0,
,,change,LavaGolemHandRight,0,,,LavaGolemHandRightAir,,,
,,position,LavaGolemHandLeft,0,,,,3,0,
,,change,LavaGolemHandLeft,1,,,LavaGolemHandLeftAir,,,
,,attack,LavaGolemHandRight,0,,,attack2,,3,1
,,attack,LavaGolemHandLeft,0,,,attack2,,,2
,,change,LavaGolemHandRight,0,TRUE,,LavaGolemHandRight,,0,
,,change,LavaGolemHandLeft,0,TRUE,,LavaGolemHandLeft,,,
,,position,LavaGolemHandRight,0,TRUE,,,0,3,
,,position,LavaGolemHandLeft,1,TRUE,,,3,3,
,,attack,LavaGolemBody,0,,,,,,
LavaGolemAttackBody,LavaGolem,attack,LavaGolemBody,0,,,,,,
LavaGolemAttackRight,LavaGolem,attack,LavaGolemBody,0,,,,,,
,,position,LavaGolemHandRight,0,TRUE,,,0,0,
,,change,LavaGolemHandRight,1,TRUE,,LavaGolemHandRightAir,,,
,,attack,LavaGolemHandRight,0,,,,,,
,,change,LavaGolemHandRight,0,,,LavaGolemHandRight,,,
,,position,LavaGolemHandRight,0,TRUE,,,0,3,
,,,,,,,,,,
LavaGolemAttackBothHandsB,LavaGolem,position,LavaGolemHandRight,0,,TRUE,,0,0,
,,change,LavaGolemHandRight,0,,,LavaGolemHandRightAir,,,
,,position,LavaGolemHandLeft,0,,,,3,0,
,,change,LavaGolemHandLeft,1,,,LavaGolemHandLeftAir,,,
,,attack,LavaGolemHandRight,0,,,attack2,,3,1
,,attack,LavaGolemHandLeft,0,,,attack2,,,2
,,change,LavaGolemHandRight,0,TRUE,,LavaGolemHandRight,,0,
,,change,LavaGolemHandLeft,0,TRUE,,LavaGolemHandLeft,,,
,,position,LavaGolemHandRight,0,TRUE,,,0,3,
,,position,LavaGolemHandLeft,1,TRUE,,,3,3,
,,attack,LavaGolemBody,0,,,,,,
LavaGolemAttackBody2,LavaGolem,attack,LavaGolemBody,0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Goblin2Intro,Goblin2,animate,GoblinBody,0,,,intro,,,
,,nextstate,GoblinBody,0,,,idle,3750,,
Goblin2MoveLeftShort,Goblin2,moverel,GoblinBody,0,TRUE,,,-1,0,
Goblin2AttackLong,Goblin2,change,GoblinBody,0,,,GoblinBodyRanged,,,
,,attack,GoblinBody,0,,,attack2,,,
Goblin2MoveRightShort,Goblin2,moverel,GoblinBody,0,TRUE,,,1,0,
Goblin2AttackAdjacent,Goblin2,change,GoblinBody,0,,,GoblinBody,,,
,,attack,GoblinBody,0,,,,,,
Goblin2MoveLeftShort2,Goblin2,moverel,GoblinBody,0,TRUE,,,-1,0,
Goblin2AttackLong2,Goblin2,change,GoblinBody,0,,,GoblinBodyRanged,,,
,,attack,GoblinBody,0,,,attack2,,,
Goblin2MoveRigthLong,Goblin2,moverel,GoblinBody,0,TRUE,,,2,0,
Goblin2AttackAdjacent2,Goblin2,change,GoblinBody,0,,,GoblinBody,,,
,,attack,GoblinBody,0,,,,,,
Goblin2MoveLeftShort3,Goblin2,moverel,GoblinBody,0,TRUE,,,-1,0,
Goblin2AttackLong3,Goblin2,change,GoblinBody,0,,,GoblinBodyRanged,,,
,,attack,GoblinBody,0,,,attack2,,,
