name,DropGold,MinDropElixir,MaxDropElixir,DropEnergy,DropEnergyScroll,DropCap,DropCommon,DropRare,DropEpic,DropLegendary,Animation,TID,Camera,CameraMapScreen,OpeningEffect,GuaranteedDrop1,GuaranteedDrop2,GuaranteedDrop3,GuaranteedElixir1,GuaranteedElixir2,GuaranteedElixir3,GuaranteedElixir4
WinChestCap,200,1000,1000,0,0,1000,0,0,0,0,StarChest1,TID_WIN_CHEST_CAP,default_chest,map_default_chest,ui_open_chest,,,,,,,
WinChestStart1,200,1000,1000,0,0,0,0,0,0,0,StarChest1,TID_WIN_CHEST_START_1,default_chest,map_default_chest,ui_open_chest,,,,,,,
WinChestStart2,300,2000,2000,0,0,0,0,0,0,0,StarChest1,TID_WIN_CHEST_START_2,default_chest,map_default_chest,ui_open_chest,,,,,,,
WinChestGold1,500,0,0,0,0,0,0,0,0,0,StarChest1,TID_WIN_CHEST_1,default_chest,map_default_chest,ui_open_chest,,,,,,,
WinChestEnergy,200,2000,2300,1000,0,0,0,0,0,0,StarChest1,TID_WIN_CHEST_1,default_chest,map_default_chest,ui_open_chest,,,,,,,
WinChestBattleToken,200,1500,2500,0,1000,0,0,0,0,0,StarChest1,TID_WIN_CHEST_1,default_chest,map_default_chest,ui_open_chest,,,,,,,
QuestChest1,1000,2000,3300,0,0,0,0,0,0,0,WagonChest,TID_QUEST_CHEST_1,wagon_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward1,500,0,0,0,1000,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward2,1000,4000,4000,0,1000,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward3,500,0,0,0,1000,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward4,1000,4000,4000,0,1000,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward5,500,0,0,0,1000,0,1000,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward6,500,0,0,0,1000,0,1000,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward7,500,0,0,0,1000,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward8,1000,5000,5000,0,1000,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward9,1000,5000,5000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward10,500,0,0,0,0,0,1000,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward11,1000,5000,5000,0,1000,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward12,1000,5000,5000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward13,300,0,0,0,1000,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward14,500,0,0,0,1000,0,1000,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward15,1000,6000,6000,0,1000,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward16,1000,6000,6000,0,1000,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward17,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward18,300,0,0,0,0,0,0,1000,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
ChallengeChest1,150,1000,2100,0,0,0,0,0,0,0,NodeChest,TID_CHALLENGE_CHEST_1,default_chest,map_default_chest,ui_open_chest,,,,,,,
ChallengeChest2,200,1200,2400,0,0,0,0,0,0,0,LeagueChest,TID_CHALLENGE_CHEST_2,default_chest,map_default_chest,ui_open_chest,,,,,,,
ChallengeChest3,250,1400,2800,0,0,0,0,0,0,0,LeagueChest,TID_CHALLENGE_CHEST_3,default_chest,map_default_chest,ui_open_chest,,,,,,,
LeagueChest1,1000,4000,4000,0,0,0,0,0,0,0,NodeChest,TID_LEAGUE_CHEST_1,default_chest,map_default_chest,ui_open_chest,ChallengeToken,ChallengeToken,ChallengeToken,,,,
LeagueChest2,1200,5000,5000,0,0,0,0,0,0,0,NodeChest,TID_LEAGUE_CHEST_2,default_chest,map_default_chest,ui_open_chest,ChallengeToken,ChallengeToken,ChallengeToken,,,,
QuestChestEmpty,0,0,0,0,0,0,0,0,0,0,WagonChest,TID_QUEST_CHEST_1,wagon_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward19,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward20,300,0,0,0,0,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward21,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward22,300,0,0,0,0,0,0,1000,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward23,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward24,300,0,0,0,0,0,1000,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward25,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward26,300,0,0,0,0,0,0,1000,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward27,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward28,300,0,0,0,0,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward29,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward30,300,0,0,0,0,0,1000,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward31,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward32,300,0,0,0,0,0,0,1000,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward33,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward34,300,0,0,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward35,1000,6000,6000,0,0,1000,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward36,300,0,0,0,0,0,0,0,1000,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
NodeReward37,1000,6000,6000,0,0,0,0,0,0,0,NodeChest,TID_WIN_CHEST_N,default_chest,map_default_chest,ui_open_chest,,,,,,,
ElixirLootBox1,,,,,,,,,,,LeagueChest,TID_SHOP_ELIXIR_LOOT_BOX_1,default_chest,map_default_chest,ui_open_chest,,,,10,5,3,2
WinChestCommonItem,200,2000,2000,0,0,0,1000,0,0,0,StarChest1,TID_WIN_CHEST_1,default_chest,map_default_chest,ui_open_chest,,,,,,,
