name,Cap,TID,InfoTID,unitGroup,attackType,projectile,targeting,primaryTargets,secondaryTargets,blockedBy,IconSWF,IconExportName,animation,menuAnimation,areaPattern,level,upgradeCostGold,upgradeCostPoints,hitPoints,damage,combatValue,attackDelay,nAttacks,nProjectiles,DropEffect,ColorSecondary,ColorPrimary,projectilePattern,ColorTileHighlight,Disabled
,,,,,,,,,,,,,,,,2,1200,4,104,23,35,1,1,1,,,,,,
,,,,,,,,,,,,,,,,3,2500,8,120,27,40,1,1,1,,,,,,
,,,,,,,,,,,,,,,,4,5000,12,138,32,46,1,1,1,,,,,,
,,,,,,,,,,,,,,,,5,8000,20,159,37,53,1,1,1,,,,,,
,,,,,,,,,,,,,,,,6,16000,40,183,43,61,1,1,1,,,,,,
,,,,,,,,,,,,,,,,7,28000,70,211,50,70,1,1,1,,,,,,
,,,,,,,,,,,,,,,,8,50000,100,243,58,81,1,1,1,,,,,,
,,,,,,,,,,,,,,,,9,80000,150,280,67,93,1,1,1,,,,,,
,,,,,,,,,,,,,,,,10,120000,200,322,78,107,1,1,1,,,,,,
Prince,PrinceCap,TID_CARD_PRINCE,TID_CARD_PRINCE_DESCRIPTION,ground,adjacent,,first,#any;-air,#any;-air,#any;-air,sc/ui.sc,icon_face_prince,Prince,MenuPrince,,1,,,150,80,38,2,1,,GainCard,81612A,CEAA5A,,eb9900,
,,,,,,,,,,,,,,,,2,1200,4,173,92,44,2,1,,,,,,,
,,,,,,,,,,,,,,,,3,2500,8,199,106,51,2,1,,,,,,,
,,,,,,,,,,,,,,,,4,5000,12,229,122,59,2,1,,,,,,,
,,,,,,,,,,,,,,,,5,8000,20,264,141,68,2,1,,,,,,,
,,,,,,,,,,,,,,,,6,16000,40,304,163,78,2,1,,,,,,,
,,,,,,,,,,,,,,,,7,28000,70,350,188,90,2,1,,,,,,,
,,,,,,,,,,,,,,,,8,50000,100,403,217,104,2,1,,,,,,,
,,,,,,,,,,,,,,,,9,80000,150,464,250,120,2,1,,,,,,,
,,,,,,,,,,,,,,,,10,120000,200,534,288,138,2,1,,,,,,,
Pekka,PekkaCap,TID_CARD_PEKKA,TID_CARD_PEKKA_DESCRIPTION,ground,adjacent,,pathfinding,#any;-wall;-air,#any;-air,#any;-air,sc/ui.sc,icon_face_pekka,Pekka,MenuPekka,,1,,,250,500,85,2,1,,GainCard,2C1A52,E29EED,,B74BAE,
,,,,,,,,,,,,,,,,2,1200,4,288,575,98,2,1,,,,,,,
,,,,,,,,,,,,,,,,3,2500,8,332,662,113,2,1,,,,,,,
,,,,,,,,,,,,,,,,4,5000,12,382,762,130,2,1,,,,,,,
,,,,,,,,,,,,,,,,5,8000,20,440,877,150,2,1,,,,,,,
,,,,,,,,,,,,,,,,6,16000,40,506,1009,173,2,1,,,,,,,
,,,,,,,,,,,,,,,,7,28000,70,582,1161,199,2,1,,,,,,,
,,,,,,,,,,,,,,,,8,50000,100,670,1336,229,2,1,,,,,,,
,,,,,,,,,,,,,,,,9,80000,150,771,1537,263,2,1,,,,,,,
,,,,,,,,,,,,,,,,10,120000,200,887,1768,302,2,1,,,,,,,
Bomber,BomberCap,TID_CARD_BOMBER,TID_CARD_BOMBER_DESCRIPTION,ground,ranged,bomb,sametile,#any;-wall;-air,#any;-air,#any;-wall,sc/ui.sc,icon_face_bomber,Bomber,MenuBomber,3x3wave,1,,,120,35,38,2,1,1,GainCard,B17341,DED5AA,,,
,,,,,,,,,,,,,,,,2,1200,4,138,44,44,2,1,1,,,,,,
,,,,,,,,,,,,,,,,3,2500,8,159,53,51,2,1,1,,,,,,
,,,,,,,,,,,,,,,,4,5000,12,183,62,59,2,1,1,,,,,,
,,,,,,,,,,,,,,,,5,8000,20,211,71,68,2,1,1,,,,,,
,,,,,,,,,,,,,,,,6,16000,40,243,80,78,2,1,1,,,,,,
,,,,,,,,,,,,,,,,7,28000,70,280,89,90,2,1,1,,,,,,
,,,,,,,,,,,,,,,,8,50000,100,322,98,104,2,1,1,,,,,,
,,,,,,,,,,,,,,,,9,80000,150,371,107,120,2,1,1,,,,,,
,,,,,,,,,,,,,,,,10,120000,200,427,116,138,2,1,1,,,,,,
Goblin,GoblinCap,TID_CARD_GOBLIN,TID_CARD_GOBLIN_DESCRIPTION,ground,adjacent,,pathfinding,storage,#any;-air,#any;-air,sc/ui.sc,icon_face_goblin,Goblin,MenuGoblin,,1,,,70,30,25,1,1,,GainCard,129C3A,00D8B0,,10DF10,
,,,,,,,,,,,,,,,,2,1200,4,81,36,29,1,1,,,,,,,
,,,,,,,,,,,,,,,,3,2500,8,94,44,33,1,1,,,,,,,
,,,,,,,,,,,,,,,,4,5000,12,109,51,38,1,1,,,,,,,
,,,,,,,,,,,,,,,,5,8000,20,126,59,44,1,1,,,,,,,
,,,,,,,,,,,,,,,,6,16000,40,145,67,51,1,1,,,,,,,
,,,,,,,,,,,,,,,,7,28000,70,167,75,59,1,1,,,,,,,
,,,,,,,,,,,,,,,,8,50000,100,193,84,68,1,1,,,,,,,
,,,,,,,,,,,,,,,,9,80000,150,222,93,78,1,1,,,,,,,
,,,,,,,,,,,,,,,,10,120000,200,256,103,90,1,1,,,,,,,
BabyDragon,BabyDragonCap,TID_CARD_BABY_DRAGON,TID_CARD_BABY_DRAGON_DESCRIPTION,air,sweep,invisible,firsttile,#any;-wall;-air,#any;-air,air,sc/ui.sc,icon_face_babydragon,BabyDragon,MenuBabyDragon,,1,,,80,45,38,1,1,1,GainCard,2D8EA5,ADF5FF,,,
,,,,,,,,,,,,,,,,2,1200,4,92,52,44,1,1,1,,,,,,
,,,,,,,,,,,,,,,,3,2500,8,106,60,51,1,1,1,,,,,,
,,,,,,,,,,,,,,,,4,5000,12,122,69,59,1,1,1,,,,,,
,,,,,,,,,,,,,,,,5,8000,20,141,80,68,1,1,1,,,,,,
,,,,,,,,,,,,,,,,6,16000,40,163,92,78,1,1,1,,,,,,
,,,,,,,,,,,,,,,,7,28000,70,188,106,90,1,1,1,,,,,,
,,,,,,,,,,,,,,,,8,50000,100,217,122,104,1,1,1,,,,,,
,,,,,,,,,,,,,,,,9,80000,150,250,141,120,1,1,1,,,,,,
,,,,,,,,,,,,,,,,10,120000,200,288,163,138,1,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
