"Name","SWF","ExportName","Sound","CameraShake","CameraShakeTimeMS","AttachToParent","Looping","Targeted","MaxCount","IsoLayer","Beam","ParticleEmitter","DestroyWhenParentDies","SortInFrontOfParent","DetachAfterStart","BeamWidth","BeamRepeatLengthTiles","BeamEmitterScaleMode","BeamEmitterLength","Scale","TimeScale","GroundBasis","Layer3D","EmitterScale","EmitterLayer","EmitterTargetBone","EmitterDelayMs"
"Fire",,,,0,0,"true","false","true",8,0,"false","emitter_fire","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
"Fireball",,,,0,0,"true","false","false",4,0,"false","emitter_fireball","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
"Freeze",,,,0,0,"true","false","true",8,0,"false","emitter_freeze","true","false","false",0,0,0,0,100,100,"false",0,100,0,,0
"GainCard",,,"Crash_Cards",0,0,"true","false","true",4,0,"false","fly_to_top_card","false","true","true",0,0,0,0,100,100,"false",3,100,3,,0
"GainCrate",,,"Crash_Cards",0,0,"true","false","true",4,0,"false","fly_to_top_crate","false","true","true",0,0,0,0,100,100,"false",3,100,3,,0
"GainCoins",,,"Crash_Coins",0,0,"true","false","true",4,0,"false","fly_to_top_coin","false","true","true",0,0,0,0,100,100,"false",3,100,3,,0
"ItemActivated",,,,0,0,"true","false","false",8,0,"false","emitter_item_activated","true","true","true",0,0,0,0,100,100,"false",0,100,0,,0
"LavaGolemDeath",,,,10,500,"false","false","false",0,0,"false",,"false","false","false",0,0,0,0,100,100,"false",0,,,,
"LavaGolemIntroShake",,,,15,3500,"false","false","false",0,0,"false",,"true","false","false",0,0,0,0,100,100,"false",0,,,,
"LavaGolemOutroShake",,,,7,2500,"false","false","false",0,0,"false",,"true","false","false",0,0,0,0,100,100,"false",0,,,,
"Lightning",,,,0,0,"true","false","false",8,0,"false","emitter_lightning","false","true","true",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"emitter_groundlight",,,,,,,,,,,,100,3,,0
"TeslaTestTarget","sc/effect.sc","tesla_beam_weak",,0,0,"true","true","true",8,2,"true",,"true","true","true",30,10,0,6,100,100,"false",3,,,,
"Testing",,,,0,0,"true","false","false",8,0,"false","emitter_testing","true","true","false",0,0,0,0,100,100,"false",3,100,3,,0
"archer_lv1_attack","sc/effect.sc","archer_lv1_attack","Ingame_Archer_Atk_Hit",0,0,"true","false","false",12,0,"false",,"true","false","false",0,0,0,0,80,100,"false",2,,,,
"archer_atk_seq",,,"Ingame_Archer_Atk",0,0,"true","false","false",8,0,"false",,"true","true","false",0,0,0,0,100,100,"false",3,,,,
"archer_tap",,,"Ingame_Archer_Tap",0,0,"true","false","false",8,0,"false",,"true","true","false",0,0,0,0,100,100,"false",3,,,,
"prince_atk_seq",,,"Prince_Atk",0,0,"true","false","false",8,0,"false",,"true","true","false",0,0,0,0,100,100,"false",3,,,,
"prince_atk_hit",,,"Prince_Hit",0,0,"true","false","false",8,0,"false",,"true","true","false",0,0,0,0,100,100,"false",3,,,,
"prince_tap",,,"Prince_Tap",0,0,"true","false","false",8,0,"false",,"true","true","false",0,0,0,0,100,100,"false",3,,,,
"troop_dies",,,"Troop_Dies",0,0,"true","false","false",8,0,"false",,"false","true","false",0,0,0,0,100,100,"false",3,,,,
"barbarian_lv1_attack","sc/effect.sc","barbarian_lv1_attack","Ingame_Barb_Troop_Atk_Seq",0,0,"true","false","false",12,0,"false",,"true","false","false",0,0,0,0,52,100,"false",2,,,,
"barbarian_atk_seq",,,"Ingame_Barb_Troop_Atk_Seq",0,0,"true","false","false",8,0,"false",,"true","true","false",0,0,0,0,100,100,"false",3,,,,
"building_attacked_elixir",,,,0,0,"false","false","false",0,0,"false","debris_elixir_small","true","false","false",0,0,0,0,150,125,"false",0,100,0,,0
"building_attacked_gold",,,,0,0,"false","false","false",20,0,"false","debris_wood_splinters","true","false","false",0,0,0,0,125,125,"false",0,100,0,,0
,,,,,,,,,,,,"particle_popping_coin_small",,,,,,,,,,,,100,0,,0
"building_attacked_stone",,,,0,0,"false","false","false",0,0,"false","debris_stone_small","true","false","false",0,0,0,0,140,125,"false",0,100,0,,0
"building_attacked_wood",,,,0,0,"false","false","false",20,0,"false","debris_wood_splinters","true","false","false",0,0,0,0,125,125,"false",0,100,0,,0
"building_attacked_woodNstone",,,,0,0,"false","false","false",0,0,"false","debris_stone_small","true","false","false",0,0,0,0,110,125,"false",0,100,0,,0
,,,,,,,,,,,,"debris_wood_splinters",,,,,,,,,,,,100,0,,0
"building_destroyed_elixir",,,"Building_Destroyed_Elixir",3,250,"false","false","false",20,0,"false","debris_elixir_small","false","false","false",0,0,0,0,130,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_elixir_large",,,,,,,,,,,,100,0,,0
"building_destroyed_gold",,,"Building_Destroyed_Gold",3,250,"false","false","false",20,0,"false","debris_planks","false","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_wood_splinters",,,,,,,,,,,,100,0,,0
,,,,,,,,,,,,"particle_popping_coin_lot",,,,,,,,,,,,100,0,,0
"building_destroyed_stone",,,"Building_Destroyed_Stone",3,250,"false","false","false",20,0,"false","debris_stone_large","false","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_stone_small",,,,,,,,,,,,100,0,,0
"building_destroyed_stoneNelixir",,,"Building_Destroyed",3,250,"false","false","false",20,0,"false","debris_elixir_small","false","false","false",0,0,0,0,150,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_stone_large",,,,,,,,,,,,100,0,,0
"building_destroyed_stoneNgold",,,"Building_Destroyed",3,250,"false","false","false",20,0,"false","debris_stone_small","false","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_gold_large",,,,,,,,,,,,100,0,,0
"building_destroyed_stoneNiron",,,"Building_Destroyed",3,250,"false","false","false",20,0,"false","debris_stone_small","false","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_iron_large",,,,,,,,,,,,100,0,,0
"building_destroyed_wood",,,"Building_Destroyed_Wood",3,250,"false","false","false",20,0,"false","debris_planks","false","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_wood_splinters",,,,,,,,,,,,100,0,,0
"building_destroyed_woodNstone",,,"Building_Destroyed",3,250,"false","false","false",20,0,"false","debris_planks","false","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"debris_wood_splinters",,,,,,,,,,,,100,0,,0
,,,,,,,,,,,,"debris_stone_large",,,,,,,,,,,,100,0,,0
,,,,,,,,,,,,"debris_stone_small",,,,,,,,,,,,100,0,,0
"cannon_lv1_atk",,,"Cannon_Fire",0,0,"true","false","false",4,0,"false","cannon_lv1_shoot","true","true","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"cannon_lv1_shoot_core",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"cannon_lv1_sparks",,,,,,,,,,,,100,3,,0
"gen_hit_melee",,,,0,0,"true","false","false",20,0,"false","gen_hit_melee_small","true","true","true",0,0,0,0,80,100,"false",3,100,3,,0
,,,,,,,,,,,,"gen_hit_wave",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_frags",,,,,,,,,,,,100,3,,0
"gen_hit_melee_piercing",,,,0,0,"false","false","false",20,0,"false","gen_hit_melee_piercing_wave","true","true","true",0,0,0,0,90,100,"false",3,100,3,,0
"gen_hit_melee_piercing_large",,,,0,0,"false","false","false",20,0,"false","gen_hit_melee_piercing_wave","true","true","true",0,0,0,0,110,100,"false",3,100,3,,0
"gen_hit_melee_punch",,,,0,0,"false","false","false",20,0,"false","gen_hit_melee_punch_impact","true","true","true",0,0,0,0,75,100,"false",3,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_punch_wave",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_frags",,,,,,,,,,,,100,3,,0
"gen_used_ground",,,"Troop_Used",0,0,"false","false","false",20,0,"false","gen_used_ground_gas_1","false","false","true",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"gen_used_ground_gas_2",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_used_ground_twinkles",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_used_ground_frags",,,,,,,,,,,,100,3,,0
"giant_lv1_attack","sc/effect.sc","giant_lv1_attack",,0,0,"true","false","false",12,0,"false",,"true","false","false",0,0,0,0,100,100,"false",2,,,,
"bomber_lv1_projectile",,,,0,0,"false","false","false",12,2,"false","trail_fire_spark","true","false","false",0,0,0,0,120,100,"false",0,100,0,,0
"mortar_lv1_projectile","sc/effect.sc","mortar_lv1_projectile_body",,0,0,"false","false","false",12,2,"false","trail_fire_spark","true","false","false",0,0,0,0,100,100,"false",0,100,0,,0
"mortar_lv1_shooting","sc/effect.sc","mortar_lv1_shooting",,0,0,"false","false","false",12,2,"false",,"true","false","false",0,0,0,0,100,100,"false",0,,,,
"pekka_lv1_attack","sc/effect.sc","pekka_lv1_attack",,0,0,"true","false","false",12,0,"false",,"true","false","false",0,0,0,0,100,100,"false",2,,,,
"tesla_lv1_aim_idle","sc/effect.sc","tesla_lv1_aim_idle",,0,0,"true","true","false",12,0,"false","tesla_lv1_aim_sparks","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
"trail_dust",,,,0,0,"true","false","false",20,0,"false","trail_dust","true","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"trail_footprint",,,,,,,,,,,,100,0,,0
"barbarian_trail_dust",,,"Ingame_Barb_Troop_Move",0,0,"true","false","false",20,0,"false","trail_dust","true","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"trail_footprint",,,,,,,,,,,,100,0,,0
"barbarian_tap",,,"Ingame_Barb_Troop_Tap",0,0,"true","false","false",20,0,"false",,"true","false","false",0,0,0,0,100,100,"false",0,,,,
"trail_dust_prince",,,,0,0,"true","false","false",20,0,"false","trail_dust","true","false","false",0,0,0,0,100,100,"false",0,100,0,,0
,,,,,,,,,,,,"trail_footprint_2",,,,,,,,,,,,100,0,,0
"wizard_lv1_explosion","sc/effect.sc","wizard_lv1_fireball_explosion","Fireball_Explo",0,0,"true","false","false",12,0,"false","explosion_soot","false","false","false",0,0,0,0,100,100,"false",1,100,0,,0
"wizard_lv1_projectile","sc/effect.sc","wizard_lv1_fireball_body",,0,0,"true","false","false",12,0,"false","trail_fire_spark","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
"inferno_lv1_aim_idle","sc/effect.sc","inferno_lv1_aim_idle",,0,0,"false","true","false",20,0,"false","inferno_lv1_aim_idle_spark","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"inferno_lv1_aim_idle_glow",,,,,,,,,,,,100,3,,0
"tesla_lv1_attack_glow","sc/effect.sc","tesla_lv1_attack_glow",,0,0,"true","true","true",8,2,"true",,"true","true","true",60,6,0,20,100,100,"false",3,,,,
"tesla_lv1_attack_line_blue","sc/effect.sc","tesla_lv1_attack_line",,0,0,"true","true","true",8,2,"true",,"true","true","true",100,6,0,20,100,100,"false",3,,,,
"Heal",,,,0,0,"true","false","false",8,0,"false","emitter_heal","false","true","false",0,0,0,0,100,100,"false",3,100,3,,0
"wizard_atk",,,"Wizard_Atk",0,0,"true","false","false",8,0,"false","wizard_attack","true","true","false",0,0,0,0,100,100,"false",3,100,3,,0
"wizard_tap",,,"Wizard_Tap",0,0,"false","false","false",0,0,"false",,"true","false","false",0,0,0,0,100,100,"false",0,,,,
"ExplosionSmall",,,,0,0,"true","false","false",4,0,"false","emitter_explosion_core","false","true","true",0,0,0,0,100,100,"false",3,80,3,,0
,,,,,,,,,,,,"boss_lava_atk1_hit_ambers",,,,,,,,,,,,50,3,,0
"spell_rocket_trail",,,,0,0,"true","false","false",12,0,"false","trail_fire_spark","true","false","false",0,0,0,0,100,100,"false",2,100,2,,0
,,,,,,,,,,,,"trail_rocket",,,,,,,,,,,,100,2,,0
,,,,,,,,,,,,"trail_rocket_core",,,,,,,,,,,,100,2,,0
"EnemyDie",,,"Ingame_Npc_Troop_Die",0,0,"true","false","false",8,0,"false","death_cloud","false","true","true",0,0,0,0,100,100,"false",2,100,2,,0
"ui_levelup",,,"Crash_Upgrade",0,0,"false","false","false",5,2,"false","ui_levelup_ringwave","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"ui_levelup_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"ui_levelup_twinkle",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"ui_levelup_lights",,,,,,,,,,,,100,3,,0
"ui_open_chest",,,"Small_Chest_Open",0,0,"false","false","false",5,2,"false","ui_levelup_ringwave","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"ui_levelup_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"ui_levelup_twinkle",,,,,,,,,,,,100,3,,0
"ui_clear_stage",,,,0,0,"false","false","false",5,2,"false","ui_levelup_ringwave","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"ui_levelup_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"ui_levelup_twinkle",,,,,,,,,,,,100,3,,0
"ui_clear_level",,,,0,0,"false","false","false",5,2,"false","ui_levelup_ringwave","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"ui_levelup_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"ui_levelup_twinkle",,,,,,,,,,,,100,3,,0
"ui_levelbadge_activated",,,,0,0,"false","false","false",5,2,"false","ui_levelbadge_ringwave","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
"dot_burning",,,,0,0,"true","false","false",16,0,"false","burning_smoke","true","false","false",0,0,0,0,100,100,"false",3,100,1,,0
,,,,,,,,,,,,"burning_fire",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"burning_ambers",,,,,,,,,,,,100,3,,0
"dot_frozen","sc/effect.sc","dot_frozen_block",,0,0,"true","true","true",20,0,"false","frozen_smog","true","false","false",0,0,0,0,100,100,"false",2,100,3,,0
,,,,,,,,,,,,"frozen_snow",,,,,,,,,,,,100,1,,0
,,,,,,,,,,,,"frozen_sparkles",,,,,,,,,,,,100,3,,0
"dot_poisoned",,,,0,0,"true","true","false",20,0,"false","poisoned_gas","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"poisoned_bubble",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"poisoned_skull",,,,,,,,,,,,100,3,,0
"dot_heal",,,,0,0,"true","true","false",20,0,"false","heal_stripes","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"heal_ring",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"heal_sparkles",,,,,,,,,,,,100,3,,0
"small_lightning",,,,0,0,"true","true","false",8,2,"false","emitter_bottle_lightning","false","true","true",0,0,0,0,100,100,"false",3,100,2,,0
,,,,,,,,,,,,"emitter_groundlight",,,,,,,,,,,,100,2,,0
"small_fire",,,,0,0,"true","true","false",16,2,"false","burning_ambers","false","false","false",0,0,0,0,100,100,"false",3,300,2,,0
,,,,,,,,,,,,"burning_fire",,,,,,,,,,,,300,2,,0
"small_rocket_trail",,,,0,0,"true","false","false",12,2,"false","trail_fire_spark","true","false","false",0,0,0,0,100,100,"false",2,50,2,"rocker_pe_pos",0
,,,,,,,,,,,,"trail_rocket",,,,,,,,,,,,50,2,"rocker_pe_pos",0
,,,,,,,,,,,,"trail_rocket_core",,,,,,,,,,,,50,2,"rocker_pe_pos",0
"dot_heal_instant",,,,0,0,"false","false","false",20,0,"false","heal_stripes_instant","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"heal_ring_instant",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"heal_sparkles_instant",,,,,,,,,,,,100,3,,0
"spell_fireball_idle",,,,0,0,"true","true","false",20,2,"false","burning_ambers","true","false","false",0,0,0,0,100,100,"false",3,290,3,,0
,,,,,,,,,,,,"spell_fireball_idle_smoke",,,,,,,,,,,,280,2,,0
,,,,,,,,,,,,"spell_fireball_idle_body",,,,,,,,,,,,360,3,,0
,,,,,,,,,,,,"spell_fireball_idle_fire",,,,,,,,,,,,320,3,,0
,,,,,,,,,,,,"spell_fireball_idle_glow",,,,,,,,,,,,300,3,,0
,,,,,,,,,,,,"spell_fireball_idle_centerRing",,,,,,,,,,,,300,3,,0
,,,,,,,,,,,,"spell_fireball_idle_ambers",,,,,,,,,,,,240,3,,0
"spell_zap_idle",,,,0,0,"true","true","false",20,2,"false","spell_zap_idle_lines","true","false","false",0,0,0,0,100,100,"false",3,100,2,,0
,,,,,,,,,,,,"spell_zap_idle_core_2",,,,,,,,,,,,100,2,,0
,,,,,,,,,,,,"spell_zap_idle_core",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"spell_zap_idle_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"spell_zap_idle_sparks",,,,,,,,,,,,100,3,,0
"spell_log_trail","sc/effect.sc","spell_log_whirl",,0,0,"true","false","false",12,2,"false","spell_log_trail_sparkles","true","false","false",0,0,0,0,100,100,"false",2,100,3,,0
"spell_log_hit",,,,0,0,"false","false","false",20,0,"false","gen_hit_melee_punch_impact","true","true","true",0,0,0,0,75,100,"false",3,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_punch_wave",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_glow",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"gen_hit_melee_frags",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"spell_log_wood_splinters",,,,,,,,,,,,100,2,,0
"spell_zap_stun",,,,0,0,"false","false","false",20,2,"false","spell_zap_shocked_ground_1","true","false","false",0,0,0,0,100,100,"false",2,100,1,,0
,,,,,,,,,,,,"spell_zap_shocked_ground_2",,,,,,,,,,,,100,1,,0
,,,,,,,,,,,,"spell_zap_shocked_soot",,,,,,,,,,,,100,0,,0
,,,,,,,,,,,,"spell_zap_idle_glow",,,,,,,,,,,,40,3,,0
,,,,,,,,,,,,"spell_zap_shocked_spark",,,,,,,,,,,,100,3,,0
"boss_goblin_atk_small",,,,0,0,"true","false","false",12,2,"false","boss_goblin_atk_small_ground","true","false","true",0,0,0,0,100,100,"false",2,100,0,,350
,,,,,,,,,,,,"boss_goblin_atk_small_swoosh",,,,,,,,,,,,100,3,,300
,,,,,,,,,,,,"boss_goblin_atk_small_debris_frags",,,,,,,,,,,,100,2,,350
,,,,,,,,,,,,"boss_goblin_atk_small_debris_smog",,,,,,,,,,,,100,1,,350
,,,,,,,,,,,,"boss_goblin_atk_small_shock",,,,,,,,,,,,100,3,,350
"boss_goblin_atk_big",,,,0,0,"true","false","false",12,2,"false","boss_goblin_atk_big_ground","true","false","true",0,0,0,0,100,100,"false",2,100,0,,550
,,,,,,,,,,,,"boss_goblin_atk_big_swoosh",,,,,,,,,,,,100,3,,400
,,,,,,,,,,,,"boss_goblin_atk_big_shock",,,,,,,,,,,,100,3,,500
,,,,,,,,,,,,"boss_goblin_atk_big_debris_smog",,,,,,,,,,,,100,1,,500
,,,,,,,,,,,,"boss_goblin_atk_big_debris_frags",,,,,,,,,,,,100,2,,500
"boss_goblin_aim",,,,0,0,"false","false","false",0,0,"false","boss_goblin_aim_particle","true","false","false",0,0,0,0,100,100,"false",0,100,3,,0
,,,,,,,,,,,,"boss_goblin_aim_ring",,,,,,,,,,,,100,3,,0
"boss_lava_atk1_atk",,,,0,0,"false","false","false",12,2,"false","boss_lava_atk1_atk_ground","true","false","false",0,0,0,0,100,100,"true",1,100,1,,160
,,,,,,,,,,,,"boss_lava_atk1_atk_frags",,,,,,,,,,,,100,2,,160
"boss_lava_atk1_hit",,,,0,0,"false","false","false",12,2,"false","boss_lava_atk1_hit_glow","true","false","false",0,0,0,0,100,100,"false",1,100,3,,180
,,,,,,,,,,,,"boss_lava_atk1_atk_frags",,,,,,,,,,,,100,1,,180
,,,,,,,,,,,,"boss_lava_atk1_hit_ambers",,,,,,,,,,,,110,3,,180
,,,,,,,,,,,,"boss_lava_atk1_hit_ground",,,,,,,,,,,,100,1,,180
"boss_lava_atk2_hit","sc/effect.sc","boss_lava_atk2_explo","Fireball_Explo",0,0,"true","false","false",12,0,"false","explosion_soot","true","false","false",0,0,0,0,100,100,"false",2,100,0,,0
,,,,,,,,,,,,"boss_lava_explo_smoke2",,,,,,,,,,,,100,1,,0
,,,,,,,,,,,,"boss_lava_explo_smoke1",,,,,,,,,,,,100,2,,0
,,,,,,,,,,,,"boss_lava_explo_lavaDrop",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"boss_lava_explo_lavaThread",,,,,,,,,,,,100,2,,0
,,,,,,,,,,,,"boss_lava_explo_glow",,,,,,,,,,,,100,3,,0
"boss_lava_atk2_projectile","sc/effect.sc","wizard_lv1_fireball_body",,0,0,"false","false","false",12,0,"false","trail_fire_spark","true","false","false",0,0,0,0,100,100,"false",3,100,3,,0
"boss_dragon_atk2",,,,0,0,"false","false","false",12,2,"false","boss_dragon_atk2_dust","true","false","false",0,0,0,0,100,100,"false",1,200,1,,250
,,,,,,,,,,,,"boss_dragon_atk2_debris",,,,,,,,,,,,100,1,,200
,,,,,,,,,,,,"boss_dragon_atk2_impact",,,,,,,,,,,,100,3,,400
,,,,,,,,,,,,"boss_dragon_atk2_debris2",,,,,,,,,,,,100,1,,250
,,,,,,,,,,,,"boss_dragon_atk2_impact2",,,,,,,,,,,,100,3,,400
"boss_lava_atk2_shoot",,,,0,0,"false","false","false",12,2,"false","boss_lava_shoot_lavaDrop","false","false","false",0,0,0,0,100,100,"false",3,100,3,,0
,,,,,,,,,,,,"boss_lava_shoot_lavaThread",,,,,,,,,,,,100,3,,0
,,,,,,,,,,,,"boss_lava_shoot_glow",,,,,,,,,,,,100,3,,0
"wizard_menu_fireball_idle",,,,0,0,"true","true","false",20,2,"false","burning_ambers","true","false","false",0,0,0,0,75,100,"false",2,420,2,"R_weapon_01_s",40
,,,,,,,,,,,,"wizard_lobby_fireball",,,,,,,,,,,,300,2,"R_weapon_01_s",40
"map_birds",,,,0,0,"false","true","false",20,0,"false","map_birds_test","false","true","false",0,0,0,0,100,100,"true",3,100,3,,0
"map_bats",,,,0,0,"false","true","false",20,0,"false","map_bats_test","false","true","false",0,0,0,0,100,100,"true",3,100,3,,0
"map_black_birds",,,,0,0,"false","true","false",20,0,"false","map_black_birds_test","false","true","false",0,0,0,0,100,100,"true",3,100,3,,0
"map_fireworks",,,,0,0,"false","false","false",100,0,"false","fireworks_flight","false","false","false",0,0,0,0,100,100,"true",3,100,1,,0
,,,,,,,,,,,,"fireworks_explosion_sparks",,,,,,,,,,,,100,3,,700
,,,,,,,,,,,,"fireworks_twinkles",,,,,,,,,,,,100,3,,900
,,,,,,,,,,,,"fireworks_explosion_sparks_blue",,,,,,,,,,,,100,3,,1000
,,,,,,,,,,,,"fireworks_explosion_sparks_green",,,,,,,,,,,,100,3,,1200
,,,,,,,,,,,,"fireworks_glow",,,,,,,,,,,,100,3,,650
"goldStorage_idle",,,,0,0,"true","true","false",20,0,"false","goldStorage_idle_glow","true","false","false",0,0,0,0,100,100,"false",0,70,3,,0
,,,,,,,,,,,,"goldStorage_idle_twinkle",,,,,,,,,,,,80,3,,0
