"Name","Filename","Scale","Angle","Pitch","Offset","WallLevels","GroundPlaneTexture","GroundPlaneColor","Decoration","DecoHeight","DecoLeftOnly","DecoRightOnly","ProbabilityWeight","GroundPlaneScale","TileTexture","LevelListColor1","LevelListColor2","LevelListColor3","VignetteExportName","EndlessBackgroundExportName","EnvironmentMapDiffuse","EnvironmentMapSpecular","PrepareBackgroundColor","PrepareVignetteColor","LightDirection","InBetweenDeco","DecoOffset","BattleVignetteTopColor","BattleVignetteBottomColor","CustomDecoFileName","CustomDecoAlign","CustomDecoBoardIndex","CustomDecoScale","CustomDecoAngle","CustomDecoPitch","CustomDecoAnimFileName","CustomDeco3DLayer","CustomDecoCastShadows","CustomDecoBoardAutoDecoCount","ShadowColor","ShadowSmoothing","AddDecoRigFileName","AddDecoAnimFileName","AddDecoEffect","AddDecoEffectOffset","AddDecoAlign","AddDecoFrequency","AddDecoScale","AddDecoAngle","AddDecoPitch"
,,,,,,,,,"decoration_11",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_12",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_13",2,,"true",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_14",2,"true",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ElectroRegion","sc3d/electro_region_decorations.glb",10,0,90,0,3,"sc3d/electro_region_ground_texture.pvr#repeat","6C97BC","decoration_1",2,,,10,150,"sc3d/electro_region_tiles_default.pvr","77B0D6","CBE0F1","4569A0","battle_vignette_lava","endless_preview_ElectroRegion","sc3d/blue_game_lightmap.png","sc3d/blue_game_specmap.png","478FDD","76C7E5","-3;-1;-8","decoration_inbetween_1",12,,"FF6F86A5",,,,,,,,,,,"9898B0",200,,,,,,,,,
,,,,,,,,,"decoration_2",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",2,,"true",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",2,"true",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_9",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_10",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_11",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_12",2,"true",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_13",4,,"true",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_14",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_15",2,"true",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_16",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_17",2,,"true",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_18",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_19",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_20",4,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpellRegion","sc3d/spell_region_decorations.glb",10,0,90,0,4,"sc3d/spell_region_ground_texture.pvr#repeat","53BDC8","decoration_1",2,,,10,150,"sc3d/spell_region_tiles_default.pvr","3CB8B8","9CDFE2","1D6769","battle_vignette","endless_preview_SpellRegion","sc3d/spell_game_lightmap.png","sc3d/spell_game_specmap.png","478FDD","76C7E5","-1;-2;-7","decoration_inbetween_1",12,,"FF6FC6A5",,,,,,,,,,,709090,175,,,,,,,,,
,,,,,,,,,"decoration_2",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,"true",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",4,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GreenVariation1","sc3d/green_region_decorations.glb",10,0,90,0,1,"sc3d/rounded_squares_grass_variation_1.pvr#repeat","C3CB51","decoration_1",2,,,10,150,"sc3d/green_region_tiles_variation_1.pvr","8CAF48","A7CC42",526023,"battle_vignette","endless_preview_GreenRegion","sc3d/green_game_lightmap.png","sc3d/green_game_specmap.png","478FDD","76C7E5","-1;-2;-9","decoration_inbetween_1",10,,"FFC3CB51",,,,,,,,,,,"7090B0",200,,,,,,,,,
,,,,,,,,,"decoration_2",4,,"true",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,"true",,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_9",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_10",2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GreenVariation2","sc3d/green_region_decorations.glb",10,0,90,0,1,"sc3d/rounded_squares_grass_variation_2.pvr#repeat","91CE78","decoration_1",2,,,10,150,"sc3d/green_region_tiles_variation_2.pvr","8CAF48","A7CC42",526023,"battle_vignette","endless_preview_GreenRegion","sc3d/green_game_lightmap.png","sc3d/green_game_specmap.png","478FDD","76C7E5","-1;-2;-9","decoration_inbetween_1",10,,"FF91CE78",,,,,,,,,,,"70A090",200,,,,,,,,,
,,,,,,,,,"decoration_2",4,,"true",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,"true",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",3,,"true",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_9",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_10",2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GreenVariation3","sc3d/green_region_decorations.glb",10,0,90,0,1,"sc3d/rounded_squares_grass_variation_3.pvr#repeat","999F6C","decoration_1",2,,,10,150,"sc3d/green_region_tiles_variation_3.pvr","8CAF48","A7CC42",526023,"battle_vignette","endless_preview_GreenRegion","sc3d/green_game_lightmap.png","sc3d/green_game_specmap.png","478FDD","76C7E5","-1;-2;-9","decoration_inbetween_1",10,,"FF999F6C",,,,,,,,,,,909070,200,,,,,,,,,
,,,,,,,,,"decoration_2",4,,"true",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,"true",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",3,,"true",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_9",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_10",2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GreenVariation4","sc3d/green_region_decorations.glb",10,0,90,0,1,"sc3d/rounded_squares_grass_variation_4.pvr#repeat","61A75B","decoration_1",2,,,10,150,"sc3d/green_region_tiles_variation_4.pvr","8CAF48","A7CC42",526023,"battle_vignette","endless_preview_GreenRegion","sc3d/green_game_lightmap.png","sc3d/green_game_specmap.png","478FDD","76C7E5","-1;-2;-9","decoration_inbetween_1",10,,"FF61A75B",,,,,,,,,,,"80A080",200,,,,,,,,,
,,,,,,,,,"decoration_2",4,,"true",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,"true",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",3,,"true",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_9",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_10",2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GreenBeach","sc3d/green_region_decorations.glb",10,0,90,0,1,"sc3d/rounded_squares_grass_redone_512.pvr#repeat","A7CC42","decoration_1",2,,,10,150,"sc3d/green_region_tiles_default.pvr","8CAF48","A7CC42",526023,"battle_vignette","endless_preview_GreenRegion","sc3d/green_game_lightmap.png","sc3d/green_game_specmap.png","478FDD","76C7E5","-1;-2;-9","decoration_inbetween_1",15,"89A5DB","6F000000","sc3d/jungle_beach_rig.glb","bottom",0,9,0,90,"sc3d/jungle_beach_anim_wave.glb",0,"false",1,609080,200,,,,,,,,,
,,,,,,,,,"decoration_2",4,,"true",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_3",2,"true",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_4",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_5",2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_6",2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_7",3,,"true",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_8",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_9",2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"decoration_10",2,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
