"Name","RigFileName","Scale","Angle","Pitch","StateName","FileName","StartFrame","EndFrame","Looping","PlaybackSpeed","HorizontalTileOffset","VerticalTileOffset","Effect","EffectDelay","EffectOffset","Sound","TargetEffect","TargetEffectDelay","Immediate","WaitForState","RunSpeed","Acceleration","TrailColor","TrailSpeedLimit","EventLengthRatio","NextState","ReTrigger","CameraInfoScreen","CameraRewardScreen","CameraMapScreen","CameraCardButton","CameraCardButtonWide","BlendTimeMS","HideGeometriesList","IgnoreAngle","JumpHeight","MenuRigFileName","MergeGeometriesList","SmoothingSteps","DamageState"
"LavaGolemHandLeft",,0,90,90,"idle",,-1,-1,"false",100,,0,,0,,,,0,"false",,5,0,"0x00000000",9,100,,"false",,,,,,250,,"true",0,,,,
,,,,,"attack","lavagolem_anim_attack_l_hand.glb",-1,-1,"false",100,,,"boss_lava_atk1_atk",0,"120;100","LG_Both_Atk","boss_lava_atk1_hit",50,"false",,,,,,30,,"false",,,,,,250,,,,,,,
,,,,,"aim","lavagolem_anim_aim_l_hand.glb",-1,-1,"true",100,,,,0,,"LG_Aim",,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"damage","lavagolem_anim_hurt_l_hand.glb",-1,-1,"false",100,,,"Testing",0,,,,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"brace",,-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"aim idle","lavagolem_anim_aim_idle_l_hand.glb",-1,-1,"true",100,,,,0,,"LG_Aim",,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"die","lavagolem_anim_death_l_hand.glb",-1,-1,"false",100,,,,0,,,,0,"true",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"attack2","lavagolem_anim_attack_both_hands.glb",-1,-1,"false",100,,,"boss_lava_atk1_atk",0,"120;100","LG_Both_Atk","boss_lava_atk1_hit",50,"false",,,,,,75,,,,,,,,,,,,,,,
,,,,,"aim idle2","lavagolem_anim_aim_idle_both_hands.glb",-1,-1,"true",100,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,"damage2"
"LavaGolemBody","boss_lavagolem_rig.glb",12,90,90,"idle","boss_lavagolem_anim_idle.glb",-1,-1,"true",100,-50,-100,,0,,,,0,"false","intro",5,0,"0x00000000",9,100,,"false",,,,,,500,,"true",0,,,,
,,,,,"attack","lavagolem_anim_attack_lava.glb",-1,-1,"true",100,,,,0,,"LG_Fireball",,0,"false",,,,,,50,,"false",,,,,,250,,,,,,,
,,,,,"aim","lavagolem_anim_aim_lava.glb",-1,-1,"true",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"damage","lavagolem_anim_hurt_body.glb",-1,-1,"false",100,,,"Testing",0,,,,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"damage2","lavagolem_anim_hurt_both_hands.glb",-1,-1,"false",100,,,"Testing",0,,,,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"brace",,-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"aim idle","lavagolem_anim_aim_idle_lava.glb",-1,-1,"true",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"die","lavagolem_anim_death.glb",-1,-1,"false",100,,,"BossDie",1500,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"intro","boss_lavagolem_anim_intro.glb",-1,-1,"false",100,,,"LavaGolemIntroShake",0,,,,0,"false",,,,,,100,"idle","false",,,,,,250,,,,,,,
"LavaGolemBodyWeak","boss_lavagolem_rig.glb",12,90,90,"idle","boss_lavagolem_anim_idle.glb",-1,-1,"true",100,-50,-100,,0,,,,0,"false","intro",5,0,"0x00000000",9,100,,"false",,,,,,500,,"true",0,,,,
,,,,,"attack","lavagolem_anim_attack_lava.glb",-1,-1,"true",100,,,,0,,"LG_Fireball",,0,"false",,,,,,50,,"false",,,,,,250,,,,,,,
,,,,,"aim","lavagolem_anim_aim_lava.glb",-1,-1,"true",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"damage","lavagolem_anim_hurt_body.glb",-1,-1,"false",100,,,"Testing",0,,,,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"damage2","lavagolem_anim_hurt_both_hands.glb",-1,-1,"false",100,,,"Testing",0,,,,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"brace",,-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"aim idle","lavagolem_anim_aim_idle_lava.glb",-1,-1,"true",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"die",boss_lavagolem_anim_outro.glb,-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"intro","boss_lavagolem_anim_intro.glb",-1,-1,"false",100,,,"LavaGolemIntroShake",0,,,,0,"false",,,,,,100,"idle","false",,,,,,250,,,,,,,
"PapaDragon","boss_papadragon_rig.glb",10,90,90,"idle","boss_papadragon_anim_fly_idle.glb",-1,-1,"true",100,-150,-150,,0,,,,0,"false",,5,0,"0x00000000",9,100,,"false",,,,,,250,,"true",0,,,,
,,,,,"attack","boss_papadragon_anim_attack.glb",-1,-1,"false",100,,,,0,,"PapaD_Atk",,0,"false",,,,,,50,,"false",,,,,,250,,,,,,,
,,,,,"idle2","boss_papadragon_anim_ground_idle.glb",-1,-1,"true",100,,,,0,,,,0,"false","attack2",,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"attack2","boss_papadragon_anim_crash.glb",-1,-1,"false",100,,,"boss_dragon_atk2",0,,"PapaD_Atk_2",,0,"false",,,,,,50,,"false",,,,,,250,,,,,,,
,,,,,"damage","boss_papadragon_anim_ground_hurt.glb",-1,-1,"false",100,,,"Testing",0,,"PapaD_Hurt",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"die","boss_papadragon_anim_death.glb",-1,-1,"false",100,,,"BossDie",0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"damage2","boss_papadragon_anim_fly_hurt.glb",-1,-1,"false",100,,,"Testing",0,,"PapaD_Hurt",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"intro","boss_papadragon_anim_intro.glb",-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,"idle","false",,,,,,250,,,,,,,
"PapaDragonWeak","boss_papadragon_rig.glb",10,90,90,"idle","boss_papadragon_anim_fly_idle.glb",-1,-1,"true",100,-150,-150,,0,,,,0,"false",,5,0,"0x00000000",9,100,,"false",,,,,,250,,"true",0,,,,
,,,,,"attack","boss_papadragon_anim_attack.glb",-1,-1,"false",100,,,,0,,"PapaD_Atk",,0,"false",,,,,,50,,"false",,,,,,250,,,,,,,
,,,,,"idle2","boss_papadragon_anim_ground_idle.glb",-1,-1,"true",100,,,,0,,,,0,"false","attack2",,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"attack2","boss_papadragon_anim_crash.glb",-1,-1,"false",100,,,,0,,"PapaD_Atk_2",,0,"false",,,,,,50,,"false",,,,,,250,,,,,,,
,,,,,"damage","boss_papadragon_anim_ground_hurt.glb",-1,-1,"false",100,,,"Testing",0,,"PapaD_Hurt",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"die","boss_papadragon_anim_outro.glb",-1,-1,"false",100,,,"BossDie",0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"damage2","boss_papadragon_anim_fly_hurt.glb",-1,-1,"false",100,,,"Testing",0,,"PapaD_Hurt",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"intro","boss_papadragon_anim_intro.glb",-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,"idle","false",,,,,,250,,,,,,,
"GoblinBoss","boss_goblinking_rig.glb",13,90,90,"idle","boss_goblinking_anim_idle.glb",-1,-1,"true",100,-50,-50,,0,,,,0,"false","attack;attack2;step right;step left",3,0,"0x00000000",9,100,,"false",,,,,,250,,"true",0,,,5,
,,,,,"run",,-1,-1,"true",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"attack","boss_goblinking_anim_attack_small.glb",-1,-1,"false",100,,,"boss_goblin_atk_small",0,,"GK_Atk2",,0,"false",,,,,,35,,"false",,,,,,250,,,,,,,
,,,,,"attack2","boss_goblinking_anim_attack_large.glb",-1,-1,"false",100,,,"boss_goblin_atk_big",0,,"GK_Atk",,0,"false",,,,,,35,,"false",,,,,,250,,,,,,,
,,,,,"aim idle","boss_goblinking_anim_aim_small_idle.glb",-1,-1,"true",100,,,"boss_goblin_aim",0,,"GK_Aim2",,0,"false","step right;step left",,,,,100,,"false",,,,,,250,,,,,,,"damage2"
,,,,,"aim idle2","boss_goblinking_anim_aim_large_idle.glb",-1,-1,"true",100,,,"boss_goblin_aim",0,,"GK_Aim",,0,"false","step right;step left",,,,,100,,"false",,,,,,250,,,,,,,"damage3"
,,,,,"damage","boss_goblinking_anim_hurt.glb",-1,-1,"false",100,,,"Testing",0,,"GK_Hurt1",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,
,,,,,"damage2","boss_goblinking_anim_hurt_small.glb",-1,-1,"false",100,,,"Testing",0,,"GK_Hurt3",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,"damage2"
,,,,,"damage3","boss_goblinking_anim_hurt_large.glb",-1,-1,"false",100,,,"Testing",0,,"GK_Hurt2",,0,"true",,,,,,100,,"true",,,,,,250,,,,,,,"damage3"
,,,,,"step right","boss_goblinking_anim_step_right.glb",-1,-1,"false",100,,,,0,,"GK_Jump",,0,"false",,,,,,100,"idle","false",,,,,,250,,,,,,,
,,,,,"step left","boss_goblinking_anim_step_left.glb",-1,-1,"false",100,,,,0,,"GK_Jump",,0,"false",,,,,,100,"idle","false",,,,,,250,,,,,,,
,,,,,"die","boss_goblinking_anim_death.glb",-1,-1,"false",100,,,"BossDie",3250,"0;-150",,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
,,,,,"intro","boss_goblinking_anim_intro.glb",-1,-1,"false",100,,,,0,,,,0,"false",,,,,,100,,"false",,,,,,250,,,,,,,
